link,rating,runtime,sinopse,title,votes,year
https://www.imdb.com//title/tt1064899/,0.6998065656644273,-0.9649605873742481,Teresa flees Mexico after her drug-runner boyfriend is murdered. Settling in Dallas she looks to become the country's reigning drug smuggler and to avenge her lover's murder.,A Rainha do Sul,-0.6210391348498124,0.48793817853729504
https://www.imdb.com//title/tt4878326/,0.24856593582101053,-0.9433087926792199,"Following Wyatt Earp's great great-granddaughter as she battles demons and other creatures. With her unique abilities and a posse of dysfunctional allies, she's the only thing that can bring the paranormal to justice.",Wynonna Earp,-0.6208291465187776,0.48793817853729504
https://www.imdb.com//title/tt3743822/,-0.20267469402240632,-0.9216569979841917,"A Walking Dead spin-off, set in Los Angeles, following two families who must band together to survive the undead apocalypse.",Fear the Walking Dead,-0.2944674547174736,0.4069281704506576
https://www.imdb.com//title/tt0244365/,0.3388140617896936,-0.5752282828637403,"A century before Captain Kirk's five-year mission, Jonathan Archer captains the United Earth ship Enterprise during the early years of Starfleet, leading up to the Earth-Romulan War and the formation of the Federation.",Jornada nas Estrelas: Enterprise,-0.5224097880558171,-0.7272119427622667
https://www.imdb.com//title/tt0312172/,0.7900546916331104,-0.9216569979841917,"The series follows Adrian Monk, a brilliant former San Francisco detective, who now consults the police as a private consultant who battles with an obsessive-compulsive disorder.",Monk: Um Detetive Diferente,-0.4530738134411851,-0.6462019346756294
https://www.imdb.com//title/tt8106534/,-0.9246597017718738,0.8970937563981782,"Meet a new kind of action hero. Six untraceable agents, totally off the grid. They've buried their pasts so they can change the future.",Esquadrao 6,-0.21773120167809573,0.7309682027972074
https://www.imdb.com//title/tt9059704/,-1.1954040796779237,0.03102196859704971,An immigrant worker at a pickle factory is accidentally preserved for 100 years and wakes up in modern day Brooklyn.,An American Pickle,-0.6581925874891187,0.8119782108838449
https://www.imdb.com//title/tt7456310/,-0.47341907192845706,0.6805758094478961,Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government assassins.,Anna: O Perigo Tem Nome,-0.48503186513161156,0.7309682027972074
https://www.imdb.com//title/tt7709804/,-2.0978853393647574,-0.09888879957311957,(Supernatural Thriller) A homeless teen answers the voice of a child calling out for help and is sent on a journey to find a human trafficking network run by the child's killer.,A Child's Voice,-0.6816895576342267,0.6499581947105699
https://www.imdb.com//title/tt10276470/,-0.83441157580319,0.13928094207219077,"When Quinn Ackerman's admission to the college of her dreams depends on her performance at a dance competition, she forms a ragtag group of dancers to take on the best squad in school...now she just needs to learn how to dance.",Dancarina Imperfeita,-0.6658825049911541,0.8119782108838449
https://www.imdb.com//title/tt0460649/,1.0607990695391611,-1.3979964812748122,A father recounts to his children - through a series of flashbacks - the journey he and his four best friends took leading up to him meeting their mother.,Como Eu Conheci Sua Mae,1.4244499567838536,-0.4031719104157169
https://www.imdb.com//title/tt0314331/,0.4290621877583766,1.0486563192633758,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England.",Simplesmente Amor,0.820889186062666,-0.5651919265889919
https://www.imdb.com//title/tt1396484/,0.15831780985232669,1.0486563192633758,"In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.",It: A Coisa,0.915590302870923,0.5689481866239325
https://www.imdb.com//title/tt0848228/,0.7900546916331104,1.2218706768236014,Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,The Avengers: Os Vingadores,3.805735733161528,0.16389814619074525
https://www.imdb.com//title/tt3498622/,0.24856593582101053,-0.5752282828637403,"Perched on the edge of the Arctic Circle, Fortitude is one of the safest towns on earth. There has never been a violent crime here. Until now.",Fortitude,-0.6130885421782166,0.4069281704506576
https://www.imdb.com//title/tt0367594/,-0.47341907192845706,0.6156204253628115,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",A Fantastica Fabrica de Chocolate,0.8232497445425753,-0.4031719104157169
https://www.imdb.com//title/tt10515526/,0.6095584396957435,0.983700935178291,"Nandan Kumar comes across a suitcase and discovers it is full of cash. He takes the suitcase and soon finds himself being chased by a notorious gangster, an honest cop and a minister, who want the suitcase at any cost.",Lootcase,-0.6524287698510584,0.8119782108838449
https://www.imdb.com//title/tt1620981/,-1.1954040796779237,-0.012281620793006718,The eccentrically macabre family moves to a bland suburb where Wednesday Addams' friendship with the daughter of a hostile and conformist local reality show host exacerbates conflict between the families.,A Familia Addams,-0.5987224439446591,0.7309682027972074
https://www.imdb.com//title/tt4647692/,1.4217915734138933,-1.2247821237145866,"Quick-witted, fast-paced snappy comedy about rural folk getting by in a small town.",Letterkenny,-0.6395217284693465,0.48793817853729504
https://www.imdb.com//title/tt11946300/,-2.2783815913021246,0.26919171024236005,"Studying the effects of climate change off the coast of Mozambique, a marine biologist and her team confront three genetically enhanced bull sharks. Now, a new bloodbath is waiting to happen in the name of science. Will humans never learn?",Do Fundo do Mar 3,-0.6736737961702407,0.8119782108838449
https://www.imdb.com//title/tt0083907/,0.3388140617896936,-0.033933415488034926,"Five friends travel to a cabin in the woods, where they unknowingly release flesh-possessing demons.",Uma Noite Alucinante: A Morte do Demonio,-0.023571646217102272,-2.347412104495016
https://www.imdb.com//title/tt9000302/,-0.20267469402240632,0.42075427310755753,"Maya with her best friend, Dini, tries to survive in a city without a family. She realized that she might inherit a property from her rich family. Maya returns to the village with Dini and unaware of the danger was waiting for her.",Perempuan Tanah Jahanam,-0.6762660659119814,0.7309682027972074
https://www.imdb.com//title/tt0359013/,-1.10515595370924,0.5723168359727551,"Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula.",Blade: Trinity,-0.09117702734492973,-0.4841819185023544
https://www.imdb.com//title/tt0103064/,1.2412953214765272,1.0919599086534322,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.",O Exterminador do Futuro 2: O Julgamento Final,2.8406909120292227,-1.5373120236286413
https://www.imdb.com//title/tt5555260/,1.4217915734138933,-0.9000052032891634,"A heartwarming and emotional story about a unique set of triplets, their struggles and their wonderful parents.",This Is Us,-0.33593290911992674,0.48793817853729504
https://www.imdb.com//title/tt2932536/,-1.3759003316152907,0.05267376329207792,"Two sisters vacationing in Mexico are trapped in a shark cage at the bottom of the ocean. With less than an hour of oxygen left and great white sharks circling nearby, they must fight to survive.",Medo Profundo,-0.5105128629561523,0.5689481866239325
https://www.imdb.com//title/tt1060277/,-0.11242656805372327,-0.033933415488034926,A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.,Cloverfield: Monstro,0.6466640400961201,-0.16014188615580457
https://www.imdb.com//title/tt0364845/,0.6095584396957435,-0.5752282828637403,"The cases of the Naval Criminal Investigative Service's Washington, D.C. Major Case Response Team, led by Special Agent Leroy Jethro Gibbs.",NCIS: Investigacoes Criminais,-0.26497857616093984,-0.5651919265889919
https://www.imdb.com//title/tt0146336/,-1.3759003316152907,0.26919171024236005,A college student suspects a series of bizarre deaths are connected to certain urban legends.,Lenda Urbana,-0.4708576527867583,-0.9702419670221791
https://www.imdb.com//title/tt0096694/,-0.11242656805372327,-1.2247821237145866,"A close-knit group of six friends get through their teens together while attending Bayside High School in Palisades, California.",Galera do Barulho,-0.5719706546685108,-1.6993320398019163
https://www.imdb.com//title/tt0367279/,1.4217915734138933,-1.3979964812748122,"Level-headed son Michael Bluth takes over family affairs after his father is imprisoned. But the rest of his spoiled, dysfunctional family are making his job unbearable.",Caindo na Real,0.296432467837698,-0.5651919265889919
https://www.imdb.com//title/tt8580274/,-0.56366719789714,0.7888347829230372,"When aspiring musicians Lars and Sigrit are given the opportunity to represent their country at the world's biggest song competition, they finally have a chance to prove that any dream worth having is a dream worth fighting for.",Festival Eurovision da Cancao: A Saga de Sigrit e Lars,-0.4693696320271837,0.8119782108838449
https://www.imdb.com//title/tt0408236/,0.15831780985232669,0.6372722200578397,"The infamous story of Benjamin Barker, aka Sweeney Todd, who sets up a barber shop in London which is the basis for a sinister partnership with his fellow tenant, Mrs. Lovett.","Sweeney Todd, o Barbeiro Demoniaco da Rua Fleet",0.5383209227475293,-0.24115189424244204
https://www.imdb.com//title/tt4779682/,-1.3759003316152907,0.5723168359727551,A group of scientists exploring the Marianas Trench encounter the largest marine predator that has ever existed - the Megalodon.,Megatubarao,-0.1671638392718211,0.6499581947105699
https://www.imdb.com//title/tt0213847/,0.3388140617896936,0.464057862497614,"Amidst the war climate, a teenage boy discovering himself becomes love-stricken by Malena, a sensual woman living in a small, narrow-minded Italian town.",Malena,-0.3655195408650457,-0.8082219508489042
https://www.imdb.com//title/tt6079516/,-0.29292281999109016,0.24753991554733185,Strange occurrences plague a small town detective and his family as he investigates the disappearance of a young boy.,I See You,-0.6140914174833314,0.7309682027972074
https://www.imdb.com//title/tt5715066/,-1.1954040796779237,0.29084350493738825,Fantasy adventure origin story about a young man discovering he has God-like powers based on ancient Norwegian mythology.,Mortal,-0.677323248544088,0.8119782108838449
https://www.imdb.com//title/tt0163025/,-1.10515595370924,0.11762914737716255,"A decidedly odd couple with ulterior motives convince Dr. Grant to go to Isla Sorna for a holiday, but their unexpected landing startles the island's new inhabitants.",Jurassic Park III,0.3688096527638694,-0.7272119427622667
